c3:c5:0a:42:ff:15 -72,-72,-70.3333,-69.49994,-69.19993,-68.99992 -77 6.784027426718149
c4:b8:22:3a:a4:01 -70.99989,-69.99994,-68.66659,-67.9999,-71.00021,-72.5004 -77 6.725677830113117
c6:f1:d8:de:c7:6d -73,-73,-70.99992,-69.74984,-69.74987,-69.74989 -77 3.5809907649264847
c8:fb:3a:d4:b7:cf -86,-86.50002,-85.99993,-85.74986,-87.00063,-87.50097 -77 9.065140737183434
ca:e9:21:e1:30:41 -70,-70,-71.33339,-72.25012,-71.80003,-71.49995 -77 3.9498911463181856
cc:31:e5:51:83:cf -74,-78.50007,-79.66677,-77.74988,-76.59969,-76.83315 -77 6.009109651865516
d0:58:bb:6b:c5:48 -93,-84.99985,-81.333,-79.24947,-78.39938,-77.99934 -77 4.861802118095602
e6:fc:ea:e2:d5:8d -80.00021,-81.0003,-81.66707,-82.20055,-82.66074,-81.38345 -77 7.705927225464507
ef:f7:ba:b0:4e:58 -77.20001,-77.01659,-74.01094,-72.50809,-71.60635,-71.00517 -77 4.080096075523254
f0:6a:e2:cc:0d:c8 -79,-79,-79,-79,-79.20004,-79.33341 -77 7.589017486128221
f0:c8:b0:2f:c3:6a -72,-72,-73.00003,-73.25004,-72.19991,-71.49979 -77 5.19971700756172
f3:ae:ac:5e:07:79 -76,-75.49999,-75.33332,-75.5,-75.60001,-75.1666 -77 7.853237101212095
f4:6c:81:5c:29:66 -85,-82.99992,-81.99981,-81.99986,-81.59969,-81.59975 -77 5.223746503309518
c3:c5:0a:42:ff:15 -71,-71,-71,-71,-69.99992,-69.33318 -77 6.784027426718149
c4:b8:22:3a:a4:01 -81,-76.99997,-73.66656,-71.99984,-71.1998,-70.66643 -77 6.725677830113117
c8:fb:3a:d4:b7:cf -91,-89.99996,-88.33308,-87.49957,-86.9994,-86.66592 -77 9.065140737183434
ca:e9:21:e1:30:41 -71.49995,-73.24998,-70.49992,-68.87485,-67.89978,-67.24972 -77 3.9498911463181856
cb:87:f2:a7:4a:cd -69,-69,-70.00008,-70.75018,-70.60011,-70.33331 -77 2.043812664375631
cc:31:e5:51:83:cf -75,-75,-76.66676,-77.75021,-77.60014,-77.50008 -77 6.009109651865516
d0:58:bb:6b:c5:48 -79.24947,-78.82442,-78.54937,-78.16196,-78.12955,-78.10796 -77 4.861802118095602
e6:fc:ea:e2:d5:8d -73,-73,-73.33335,-77.75044,-79.8007,-79.80058 -77 7.705927225464507
ef:f7:ba:b0:4e:58 -65,-65,-66.00003,-66.50005,-66.80007,-67.16678 -77 4.080096075523254
f0:6a:e2:cc:0d:c8 -79.33341,-83.66681,-84.11124,-83.33331,-82.66646,-82.05511 -77 7.589017486128221
f0:c8:b0:2f:c3:6a -73.25004,-72.72497,-72.31656,-72.23741,-73.19008,-73.82522 -77 5.19971700756172
f4:6c:81:5c:29:66 -81.59975,-81.29986,-80.8665,-81.65015,-81.92028,-82.60085 -77 5.223746503309518
c3:c5:0a:42:ff:15 -72,-69.99998,-68.99997,-68.74997,-68.39995,-68.39996 -77 6.784027426718149
c4:b8:22:3a:a4:01 -67,-67,-67,-67,-67,-67 -77 6.725677830113117
c8:fb:3a:d4:b7:cf -87.49957,-87.24947,-87.05492,-86.79111,-86.43269,-86.86093 -77 9.065140737183434
ca:e9:21:e1:30:41 -71,-71,-71.33334,-71.25,-69.99985,-69.16639 -77 3.9498911463181856
cb:87:f2:a7:4a:cd -72,-72,-70.66657,-69.99983,-69.79981,-69.66646 -77 2.043812664375631
cc:31:e5:51:83:cf -77.60014,-77.55011,-78.03344,-78.52515,-78.8202,-79.01691 -77 6.009109651865516
d0:58:bb:6b:c5:48 -72,-71.49999,-73.33342,-74.25016,-74.40015,-74.66687 -77 4.861802118095602
e6:fc:ea:e2:d5:8d -78,-74.49994,-73.66658,-77.50037,-79.80075,-81.33442 -77 7.705927225464507
ef:f7:ba:b0:4e:58 -67.16678,-68.0834,-68.38894,-68.04168,-68.63341,-68.02774 -77 4.080096075523254
f0:6a:e2:cc:0d:c8 -79,-79.50001,-79.66668,-79.75002,-80.00008,-80.00006 -77 7.589017486128221
f0:c8:b0:2f:c3:6a -79,-75.49995,-74.33324,-73.74986,-74.80008,-75.50026 -77 5.19971700756172
f4:6c:81:5c:29:66 -81.65015,-81.78522,-82.05716,-83.04332,-83.43496,-83.69611 -77 5.223746503309518
c3:c5:0a:42:ff:15 -67,-67,-66.66666,-66.49999,-66.39999,-66.16663 -77 6.784027426718149
c4:b8:22:3a:a4:01 -66,-66,-71.66683,-74.5003,-73.80016,-73.50008 -77 6.725677830113117
c6:f1:d8:de:c7:6d -73,-72.49999,-72.66667,-72.75002,-72.80003,-72.83337 -77 3.5809907649264847
cb:87:f2:a7:4a:cd -68,-68,-69.33344,-70.0002,-70.60034,-70.83373 -77 2.043812664375631
c8:fb:3a:d4:b7:cf -86.79111,-86.61189,-86.69492,-86.27108,-86.01675,-85.6804 -77 9.065140737183434
cc:31:e5:51:83:cf -79,-79.50001,-79.33333,-79.24998,-79.19997,-79.16663 -77 6.009109651865516
d0:58:bb:6b:c5:48 -74.40015,-74.53352,-73.68898,-73.2667,-73.01333,-72.1776 -77 4.861802118095602
e6:fc:ea:e2:d5:8d -73,-72.49999,-74.00004,-74.50006,-73.99999,-73.6666 -77 7.705927225464507
ef:f7:ba:b0:4e:58 -77,-77.50001,-73.3331,-74.24994,-74.80006,-74.80006 -77 4.080096075523254
f0:6a:e2:cc:0d:c8 -79.50001,-79.58334,-79.63891,-79.72921,-79.78339,-79.48607 -77 7.589017486128221
f0:c8:b0:2f:c3:6a -74.80008,-75.15018,-76.4335,-77.07518,-75.05985,-73.71625 -77 5.19971700756172
f4:6c:81:5c:29:66 -80,-80.50002,-82.00026,-82.50037,-82.50029,-82.50024 -77 5.223746503309518
c4:b8:22:3a:a4:01 -65,-65,-67.33339,-68.5001,-69.20013,-69.66684 -77 6.725677830113117
c6:f1:d8:de:c7:6d -73,-73,-73,-72.74997,-72.79999,-72.83334 -77 3.5809907649264847
cb:87:f2:a7:4a:cd -69,-69,-70.00009,-70.75021,-71.00025,-71.16696 -77 2.043812664375631
c8:fb:3a:d4:b7:cf -87,-85.49995,-85.33328,-84.99989,-84.99991,-84.99992 -77 9.065140737183434
cc:31:e5:51:83:cf -79.16663,-79.58332,-77.05545,-75.79148,-75.03307,-74.52745 -77 6.009109651865516
d0:58:bb:6b:c5:48 -75,-74.49999,-72.33324,-70.99982,-71.79997,-72.33342 -77 4.861802118095602
e6:fc:ea:e2:d5:8d -74.00004,-74.25005,-74.16669,-74.04166,-76.63374,-78.52857 -77 7.705927225464507
ef:f7:ba:b0:4e:58 -65,-64.49999,-66.00005,-66.75009,-69.00035,-70.16718 -77 4.080096075523254
f0:6a:e2:cc:0d:c8 -79,-83.00008,-81.33327,-80.74988,-80.7499,-80.74992 -77 7.589017486128221
ca:e9:21:e1:30:41 -65,-65,-68.00008,-67.25002,-66.59995,-66.59996 -77 3.9498911463181856
f3:ae:ac:5e:07:79 -74,-76.00002,-76.00002,-76.00001,-76.00001,-76.16671 -77 7.853237101212095
f4:6c:81:5c:29:66 -81,-81,-82.33353,-83.00035,-82.39997,-81.99966 -77 5.223746503309518
c3:c5:0a:42:ff:15 -66,-66,-68.00004,-69.00007,-68.60003,-68.16664 -77 6.784027426718149
c4:b8:22:3a:a4:01 -66,-66,-72.66695,-75.50047,-77.0006,-78.00073 -77 6.725677830113117
c6:f1:d8:de:c7:6d -72.83334,-72.91667,-73.27779,-71.70821,-70.76643,-70.13856 -77 3.5809907649264847
c8:fb:3a:d4:b7:cf -84,-84,-86.3336,-85.75006,-85.59999,-85.59999 -77 9.065140737183434
ca:e9:21:e1:30:41 -74,-74,-71.33325,-69.74984,-68.79977,-67.99968 -77 3.9498911463181856
cb:87:f2:a7:4a:cd -71.16696,-70.08346,-70.05563,-70.5418,-70.63347,-70.19437 -77 2.043812664375631
cc:31:e5:51:83:cf -78,-77.49999,-75.6666,-74.74988,-73.99981,-73.33305 -77 6.009109651865516
d0:58:bb:6b:c5:48 -67,-67.50001,-70.33342,-71.75015,-70.6,-69.9999 -77 4.861802118095602
e6:fc:ea:e2:d5:8d -70,-70,-72.66678,-74.00021,-77.00063,-78.83429 -77 7.705927225464507
f0:6a:e2:cc:0d:c8 -85,-85.50002,-86.00006,-86.00005,-84.5995,-83.83247 -77 7.589017486128221
f0:c8:b0:2f:c3:6a -73,-73,-75.00008,-76.00014,-74.19987,-72.99964 -77 5.19971700756172
f4:6c:81:5c:29:66 -83,-84.50007,-83.33321,-82.74973,-82.3996,-81.99934 -77 5.223746503309518
c3:c5:0a:42:ff:15 -68.16664,-70.08334,-70.72224,-71.29171,-71.43338,-70.69438 -77 6.784027426718149
c4:b8:22:3a:a4:01 -84,-83.49999,-84.33338,-84.25002,-81.79947,-80.16566 -77 6.725677830113117
c6:f1:d8:de:c7:6d -67,-67,-69.00008,-70.25015,-69.60004,-69.16661 -77 3.5809907649264847
c8:fb:3a:d4:b7:cf -86,-86,-85.66663,-85.49992,-86.20027,-86.20023 -77 9.065140737183434
ca:e9:21:e1:30:41 -73,-73.50001,-73.66668,-73.75002,-73.80003,-73.66665 -77 3.9498911463181856
cb:87:f2:a7:4a:cd -72,-72,-72,-70.99983,-70.59975,-70.33302 -77 2.043812664375631
cc:31:e5:51:83:cf -74.74988,-74.37484,-74.02756,-75.52082,-76.01675,-76.34738 -77 6.009109651865516
d0:58:bb:6b:c5:48 -75,-74.49999,-74.66667,-74.75002,-75.00006,-75.16677 -77 4.861802118095602
e6:fc:ea:e2:d5:8d -70,-71.3334,-72.22237,-73.41703,-74.50063,-76.75098 -77 7.705927225464507
ef:f7:ba:b0:4e:58 -64,-64.5,-64.33333,-64.50001,-64.60001,-64.66669 -77 4.080096075523254
f0:6a:e2:cc:0d:c8 -86.00006,-86.00005,-85.53313,-85.10781,-85.48647,-85.73896 -77 7.589017486128221
f0:c8:b0:2f:c3:6a -73,-72.49999,-73.00002,-73.00002,-74.20022,-75.0004 -77 5.19971700756172
f3:ae:ac:5e:07:79 -78,-78,-77.33331,-76.99995,-76.99995,-76.99996 -77 7.853237101212095
f4:6c:81:5c:29:66 -82.3996,-82.19946,-83.1332,-83.60015,-84.08056,-84.23401 -77 5.223746503309518
c3:c5:0a:42:ff:15 -73,-72.49999,-72.33332,-72.24998,-72.19998,-72.16665 -77 6.784027426718149
c4:b8:22:3a:a4:01 -72,-72,-75.33346,-77.00023,-76.20007,-75.49992 -77 6.725677830113117
c6:f1:d8:de:c7:6d -69.00008,-69.62512,-69.61676,-69.50421,-70.20348,-70.66968 -77 3.5809907649264847
c8:fb:3a:d4:b7:cf -86,-85.83331,-85.72217,-85.84172,-85.91345,-85.59434 -77 9.065140737183434
ca:e9:21:e1:30:41 -65,-64.49999,-66.66672,-67.7501,-67.20003,-66.66661 -77 3.9498911463181856
cb:87:f2:a7:4a:cd -72,-72.50001,-70.99989,-70.49984,-70.19979,-69.99974 -77 2.043812664375631
cc:31:e5:51:83:cf -75.52082,-75.76878,-75.96165,-76.22126,-75.37688,-74.64724 -77 6.009109651865516
d0:58:bb:6b:c5:48 -76,-76,-76.33335,-76.25,-75.99995,-75.83324 -77 4.861802118095602
e6:fc:ea:e2:d5:8d -73,-72.49999,-71.99998,-71.99998,-76.00053,-78.16756 -77 7.705927225464507
ef:f7:ba:b0:4e:58 -64.50001,-64.55001,-64.58891,-65.69175,-67.95366,-69.46165 -77 4.080096075523254
f0:6a:e2:cc:0d:c8 -79,-79,-78.66665,-78.24994,-78.60002,-79.00014 -77 7.589017486128221
f0:c8:b0:2f:c3:6a -68,-67.49999,-69.00004,-69.75007,-69.40002,-69.16665 -77 5.19971700756172
f3:ae:ac:5e:07:79 -77,-76.49999,-76.66666,-76.49998,-76.19995,-75.99992 -77 7.853237101212095
f4:6c:81:5c:29:66 -84,-84,-82.66643,-81.99957,-82.60004,-83.00043 -77 5.223746503309518
c3:c5:0a:42:ff:15 -66,-65.5,-66.00001,-66.25002,-66.20001,-66.16667 -77 6.784027426718149
c4:b8:22:3a:a4:01 -73,-73,-71.33328,-70.24989,-73.0002,-72.83347 -77 6.725677830113117
c6:f1:d8:de:c7:6d -73,-73,-73,-73,-71.7998,-70.99964 -77 3.5809907649264847
c8:fb:3a:d4:b7:cf -91,-89.99995,-88.33298,-87.24931,-87.79982,-88.16689 -77 9.065140737183434
ca:e9:21:e1:30:41 -66.66661,-68.83333,-70.22227,-71.16679,-70.9334,-70.77779 -77 3.9498911463181856
cb:87:f2:a7:4a:cd -72,-70.49996,-70.66666,-71.00005,-70.59992,-70.33315 -77 2.043812664375631
cc:31:e5:51:83:cf -80,-77.99997,-77.33328,-76.99993,-76.19981,-75.49967 -77 6.009109651865516
d0:58:bb:6b:c5:48 -75.99995,-75.91659,-72.94427,-71.45808,-72.36659,-72.80559 -77 4.861802118095602
e6:fc:ea:e2:d5:8d -71.99998,-71.99998,-73.33354,-74.54213,-74.43369,-74.69479 -77 7.705927225464507
ef:f7:ba:b0:4e:58 -65,-65,-65,-65,-67.60029,-69.16717 -77 4.080096075523254
f0:6a:e2:cc:0d:c8 -85,-85.50002,-85.66669,-85.75004,-84.19952,-83.16574 -77 7.589017486128221
f0:c8:b0:2f:c3:6a -73,-73,-71.33328,-70.24989,-70.79997,-71.16671 -77 5.19971700756172
f3:ae:ac:5e:07:79 -77,-77.50001,-76.66664,-76.49997,-76.19994,-75.99991 -77 7.853237101212095
f4:6c:81:5c:29:66 -82,-81.49997,-82.00008,-82.75039,-83.20065,-83.50088 -77 5.223746503309518
c3:c5:0a:42:ff:15 -73,-72.5,-70.33328,-69.74994,-69.39993,-68.99989 -77 6.784027426718149
c4:b8:22:3a:a4:01 -86,-84.99999,-80.33318,-77.99973,-75.79954,-74.3327 -77 6.725677830113117
c6:f1:d8:de:c7:6d -70.99964,-68.99979,-68.33317,-67.99985,-69.00002,-69.66682 -77 3.5809907649264847
c8:fb:3a:d4:b7:cf -87.24931,-87.52458,-87.73873,-87.05376,-87.44329,-88.37043 -77 9.065140737183434
ca:e9:21:e1:30:41 -65,-64.49999,-67.3334,-68.50012,-67.80003,-67.33328 -77 3.9498911463181856
cb:87:f2:a7:4a:cd -70.33315,-70.66658,-71.44444,-70.83324,-70.26644,-69.88855 -77 2.043812664375631
cc:31:e5:51:83:cf -72,-72,-74.00008,-75.00014,-74.60005,-74.33332 -77 6.009109651865516
d0:58:bb:6b:c5:48 -74,-74,-74.33334,-74.50002,-72.99982,-71.99965 -77 4.861802118095602
e6:fc:ea:e2:d5:8d -73,-73,-72.66666,-72.75,-73.6001,-74.00015 -77 7.705927225464507
ef:f7:ba:b0:4e:58 -74,-75.50002,-71.99991,-70.24982,-69.19975,-68.33299 -77 4.080096075523254
f0:6a:e2:cc:0d:c8 -78,-77.49999,-80.00015,-81.25028,-80.80013,-80.5 -77 7.589017486128221
f0:c8:b0:2f:c3:6a -71.33328,-70.79158,-70.79438,-70.88747,-72.71025,-73.75878 -77 5.19971700756172
f3:ae:ac:5e:07:79 -75,-76.50002,-76.33334,-75.99998,-75.99998,-75.83329 -77 7.853237101212095
f4:6c:81:5c:29:66 -84,-84,-82.99981,-82.74976,-82.79984,-83.16692 -77 5.223746503309518
c3:c5:0a:42:ff:15 -69.39993,-69.19991,-68.79993,-68.34992,-69.07999,-69.56673 -77 6.784027426718149
c4:b8:22:3a:a4:01 -74.3327,-72.66631,-76.44446,-78.3336,-79.46716,-80.55636 -77 6.725677830113117
ca:e9:21:e1:30:41 -64,-64,-67.33342,-68.75014,-67.80003,-67.1666 -77 3.9498911463181856
c6:f1:d8:de:c7:6d -69.00002,-69.33342,-70.55567,-71.16682,-71.53352,-71.61128 -77 3.5809907649264847
cb:87:f2:a7:4a:cd -72,-72,-72,-70.99983,-70.59975,-70.33302 -77 2.043812664375631
d0:58:bb:6b:c5:48 -75,-75,-75.66669,-75.75003,-74.19979,-73.33295 -77 4.861802118095602
cc:31:e5:51:83:cf -74.33332,-73.66665,-75.44453,-76.58353,-77.26697,-77.5559 -77 6.009109651865516
e6:fc:ea:e2:d5:8d -73.6001,-73.80013,-74.53344,-74.9001,-74.52003,-74.26665 -77 7.705927225464507
ef:f7:ba:b0:4e:58 -69,-69,-69,-69,-68.19992,-67.66652 -77 4.080096075523254
f0:6a:e2:cc:0d:c8 -84,-82.99998,-81.66655,-80.9998,-81.60001,-81.6667 -77 7.589017486128221
f0:c8:b0:2f:c3:6a -80,-79.49999,-78.99997,-78.99998,-76.59959,-74.99927 -77 5.19971700756172
f3:ae:ac:5e:07:79 -75,-75,-75,-75,-75.60008,-76.00015 -77 7.853237101212095
f4:6c:81:5c:29:66 -82.79984,-82.9834,-84.32265,-84.24194,-84.39371,-84.8288 -77 5.223746503309518
c3:c5:0a:42:ff:15 -67,-67.5,-69.00003,-69.75005,-69.2,-68.66661 -77 6.784027426718149
c4:b8:22:3a:a4:01 -67,-66.5,-66.66667,-66.75001,-66.80001,-66.80001 -77 6.725677830113117
c6:f1:d8:de:c7:6d -73,-73,-70.99992,-69.99985,-70.59998,-70.83337 -77 3.5809907649264847
c8:fb:3a:d4:b7:cf -91,-91,-91.33353,-91.50037,-91.50029,-91.50024 -77 9.065140737183434
ca:e9:21:e1:30:41 -75,-74.49999,-73.33329,-72.74992,-71.19974,-69.99955 -77 3.9498911463181856
cb:87:f2:a7:4a:cd -72,-72.50002,-72.33333,-72.50004,-72.39999,-72.33328 -77 2.043812664375631
cc:31:e5:51:83:cf -77,-78.50004,-79.00007,-79.50014,-79.80019,-79.83351 -77 6.009109651865516
d0:58:bb:6b:c5:48 -76,-76,-76,-76,-76,-76 -77 4.861802118095602
ef:f7:ba:b0:4e:58 -78,-77.49999,-73.33314,-71.24965,-72.39991,-73.16679 -77 4.080096075523254
f0:6a:e2:cc:0d:c8 -78,-78.50001,-79.00004,-80.50022,-80.20011,-80.00002 -77 7.589017486128221
f0:c8:b0:2f:c3:6a -79,-78.49999,-75.33321,-73.49976,-73.39979,-73.33315 -77 5.19971700756172
f3:ae:ac:5e:07:79 -76,-76,-75.66666,-76.25004,-76.60008,-76.66675 -77 7.853237101212095
f4:6c:81:5c:29:66 -84,-84,-83.3332,-83.24986,-83.19985,-83.33336 -77 5.223746503309518
c3:c5:0a:42:ff:15 -68.66661,-67.8333,-69.22223,-69.9167,-69.53333,-69.27775 -77 6.784027426718149
c4:b8:22:3a:a4:01 -85,-75.4999,-72.33315,-72.24986,-74.60018,-76.00043 -77 6.725677830113117
c6:f1:d8:de:c7:6d -70.99992,-70.49988,-70.53325,-70.60828,-71.28675,-71.9058 -77 3.5809907649264847
