f0:6a:e2:cc:0d:c8 -72,-76.25032,-76.83361,-76.75009,-77.28051,-77.48395 -77 3.004595070418767
f3:ae:ac:5e:07:79 -70,-70.50001,-69.66664,-69.24995,-68.99993,-68.83324 -77 3.825211553898658
c6:f1:d8:de:c7:6d -91,-89.99984,-92.33449,-91.24964,-91.24971,-91.24976 -77 7.7531154857099125
f4:6c:81:5c:29:66 -80,-80,-80.33336,-80.25001,-80.25001,-80.25001 -77 6.798099032940817
f0:c8:b0:2f:c3:6a -88,-88,-86.66592,-85.74837,-86.8008,-87.00128 -77 5.050806873293977
c8:fb:3a:d4:b7:cf -76,-76,-73.99958,-72.99924,-72.9994,-72.9995 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -68,-69.00002,-70.66675,-71.50014,-71.50011,-71.50009 -77 3.825211553898658
f4:6c:81:5c:29:66 -80.33336,-80.29168,-80.27779,-80.27084,-80.01661,-80.01384 -77 6.798099032940817
f0:6a:e2:cc:0d:c8 -74,-72.99997,-72.33324,-77.25096,-79.60161,-78.6675 -77 3.004595070418767
f3:ae:ac:5e:07:79 -68,-68.50002,-69.22229,-69.7918,-70.13351,-70.36133 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -76,-73.99985,-71.66598,-72.75006,-73.40064,-74.00137 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -72.33324,-74.7922,-76.39555,-76.96369,-79.77229,-78.64275 -77 3.004595070418767
f3:ae:ac:5e:07:79 -74,-72.49998,-70.99993,-70.24989,-70.24991,-70.24992 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -71.66598,-72.20805,-72.60564,-72.95468,-71.563,-71.30228 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -72.49998,-71.74995,-71.24991,-70.99989,-70.84987,-70.37479 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -71.30228,-70.65112,-70.43405,-70.32551,-69.46,-70.88435 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -68,-69.50002,-70.66672,-69.99998,-69.99998,-69.99998 -77 3.825211553898658
f4:6c:81:5c:29:66 -81,-80.49998,-80.66667,-80.49998,-80.80007,-80.80006 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -70.65112,-70.54258,-70.47021,-70.21758,-70.35101,-71.62694 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -70.66672,-70.33334,-70.22222,-70.16666,-70.53338,-70.61117 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -71.62694,-68.3134,-68.87564,-67.90659,-67.32512,-67.10418 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -73,-73.50001,-71.66659,-71.74995,-71.79996,-71.79997 -77 3.825211553898658
f4:6c:81:5c:29:66 -82,-82.50002,-82.33333,-82.50004,-82.80016,-82.80013 -77 6.798099032940817
f3:ae:ac:5e:07:79 -71.66659,-71.70827,-71.73884,-71.75412,-71.60327,-71.00259 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -68,-69.00002,-66.9999,-65.99981,-65.39973,-64.99965 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -70,-72.50005,-74.00012,-74.25012,-74.00005,-74.00004 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -66.9999,-66.49985,-66.13311,-65.8497,-66.88004,-67.06677 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -74.00012,-74.12512,-74.08343,-74.06258,-73.44994,-73.37492 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -63,-67.00008,-67.3334,-66.24991,-66.24992,-66.24994 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -75,-79.0002,-78.33336,-77.99991,-77.99992,-77.99994 -77 3.004595070418767
f3:ae:ac:5e:07:79 -75,-74.49999,-73.33326,-73.75,-73.75,-73.75 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -67.3334,-66.79165,-66.61106,-66.52077,-67.41683,-66.51369 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -73.75,-73.75,-73.83334,-73.62498,-73.49995,-73.58332 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -63,-63,-65.66688,-67.00038,-67.80053,-67.83379 -77 1.4730982833798818
f0:c8:b0:2f:c3:6a -86,-84.99986,-86.33385,-86.00007,-86.00005,-86.00005 -77 5.050806873293977
f4:6c:81:5c:29:66 -91,-86.99975,-86.99983,-86.24955,-86.24964,-86.2497 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -65.66688,-66.33365,-66.82265,-67.07549,-67.86064,-68.38412 -77 1.4730982833798818
f0:c8:b0:2f:c3:6a -86.33385,-86.16694,-86.11128,-86.08344,-85.66603,-85.88895 -77 5.050806873293977
c6:f1:d8:de:c7:6d -87,-90.50047,-90.00009,-90.00007,-89.79974,-89.79978 -77 7.7531154857099125
c8:fb:3a:d4:b7:cf -71,-71.50002,-70.33321,-69.74978,-69.39969,-69.39974 -77 1.4730982833798818
cb:87:f2:a7:4a:cd -92,-89.99992,-88.66644,-88.74985,-88.74988,-88.7499 -77 11.92746729291949
f0:6a:e2:cc:0d:c8 -85,-80.49979,-79.6664,-78.99959,-77.99912,-77.99927 -77 3.004595070418767
c6:f1:d8:de:c7:6d -90.50047,-90.25024,-90.1668,-90.07493,-90.01979,-89.84932 -77 7.7531154857099125
c8:fb:3a:d4:b7:cf -71.50002,-70.91659,-70.5276,-70.24554,-70.07629,-70.73074 -77 1.4730982833798818
cb:87:f2:a7:4a:cd -92,-90.99992,-90.22196,-89.85381,-89.6329,-89.4856 -77 11.92746729291949
f3:ae:ac:5e:07:79 -71,-73.00004,-73.00002,-73.25005,-73.40007,-73.66681 -77 3.825211553898658
f3:ae:ac:5e:07:79 -73,-74.00002,-74.33337,-73.99998,-73.99998,-73.99998 -77 3.825211553898658
c6:f1:d8:de:c7:6d -88,-88.50007,-88.66679,-89.50086,-89.50069,-89.50057 -77 7.7531154857099125
cb:87:f2:a7:4a:cd -87,-88.50005,-87.66661,-87.49992,-87.49994,-87.49995 -77 11.92746729291949
f3:ae:ac:5e:07:79 -73,-73.50002,-73.77782,-73.83337,-73.8667,-73.88892 -77 3.825211553898658
f4:6c:81:5c:29:66 -90,-90.50034,-91.00137,-91.5034,-91.50272,-91.50226 -77 6.798099032940817
c6:f1:d8:de:c7:6d -88,-88.25006,-88.38902,-88.66721,-88.83414,-88.94544 -77 7.7531154857099125
c8:fb:3a:d4:b7:cf -68,-68.50001,-68.66668,-67.24982,-66.39965,-66.39971 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -75,-76.00004,-75.33327,-76.00013,-76.2002,-76.20016 -77 3.004595070418767
c8:fb:3a:d4:b7:cf -67.24982,-66.82472,-66.68304,-65.76216,-66.80997,-66.17475 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -73,-72.49999,-71.99997,-72.25,-72.60006,-72.33331 -77 3.825211553898658
f4:6c:81:5c:29:66 -89,-87.49978,-88.66709,-88.7504,-88.75032,-88.75027 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -63,-63,-64.66676,-65.50016,-65.00003,-65.00002 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -74,-78.50016,-77.33331,-77.24996,-76.59969,-76.33291 -77 3.004595070418767
f0:c8:b0:2f:c3:6a -83,-86.00041,-86.66725,-86.25004,-86.25003,-86.25002 -77 5.050806873293977
f3:ae:ac:5e:07:79 -72.49999,-72.24998,-72.24998,-72.33752,-72.33668,-72.78069 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -65.00002,-63.99999,-64,-65.25017,-65.80026,-66.16702 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -72.33668,-72.55869,-72.0391,-71.52927,-72.22354,-72.01956 -77 3.825211553898658
f0:6a:e2:cc:0d:c8 -78,-77.49998,-77.33329,-77.24994,-77.19992,-77.19994 -77 3.004595070418767
f3:ae:ac:5e:07:79 -72.55869,-72.29889,-72.04234,-72.08764,-72.07402,-72.72854 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -71,-69.99997,-67.66642,-68.75004,-69.20019,-69.00005 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -78,-77.74998,-77.61106,-77.52075,-77.45655,-77.41374 -77 3.004595070418767
f3:ae:ac:5e:07:79 -72.07402,-72.40128,-72.60087,-72.45064,-72.16046,-72.30042 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -71,-69.49996,-69.66666,-67.9997,-67.99976,-67.9998 -77 1.4730982833798818
f0:c8:b0:2f:c3:6a -84,-84,-84.33347,-85.75125,-85.751,-85.75083 -77 5.050806873293977
f3:ae:ac:5e:07:79 -72.16046,-72.23045,-72.48698,-72.11519,-72.69226,-72.91028 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -63,-67.00009,-68.3335,-68.50014,-68.40009,-67.49969 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -72.11519,-72.40373,-72.57259,-72.67946,-72.94362,-73.28645 -77 3.825211553898658
f4:6c:81:5c:29:66 -89,-90.50088,-91.66952,-91.50146,-91.60186,-91.50048 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -68.50014,-68.45011,-68.13328,-66.84974,-67.68004,-67.90013 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -72.11519,-72.25946,-72.36385,-72.44276,-72.54295,-72.6669 -77 3.825211553898658
f4:6c:81:5c:29:66 -91.66952,-91.58545,-91.59093,-91.56824,-91.25287,-90.87424 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -66.84974,-67.2649,-67.47666,-67.85757,-68.48626,-68.40517 -77 1.4730982833798818
f0:c8:b0:2f:c3:6a -88,-86.49964,-86.66656,-87.25089,-87.25072,-87.2506 -77 5.050806873293977
f3:ae:ac:5e:07:79 -75,-75,-75,-73.99987,-73.99989,-73.99991 -77 3.825211553898658
f4:6c:81:5c:29:66 -91.59093,-91.57958,-91.4705,-91.32095,-90.85412,-90.87864 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -67.2649,-67.37078,-67.53306,-67.7714,-67.89819,-67.91517 -77 1.4730982833798818
f0:c8:b0:2f:c3:6a -86.49964,-86.58312,-86.80592,-86.91734,-86.98422,-87.65702 -77 5.050806873293977
f3:ae:ac:5e:07:79 -75,-75,-74.6666,-74.4999,-74.39988,-73.83305 -77 3.825211553898658
f4:6c:81:5c:29:66 -91.4705,-91.39572,-91.21513,-91.13095,-89.50291,-88.4172 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -71,-71,-71,-68.99961,-68.79962,-68.79968 -77 1.4730982833798818
f0:c8:b0:2f:c3:6a -86.58312,-86.69454,-86.76885,-86.82276,-86.98998,-86.49001 -77 5.050806873293977
f3:ae:ac:5e:07:79 -74.4999,-74.44989,-74.24426,-74.18319,-73.54642,-73.45532 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -71,-71,-70.33313,-69.94966,-69.71957,-69.43281 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -78,-77.49998,-76.33312,-75.99973,-77.60076,-78.6683 -77 3.004595070418767
f3:ae:ac:5e:07:79 -74.4999,-74.47489,-74.39801,-74.3443,-74.18468,-74.06308 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -63,-67.00007,-67.66675,-66.49992,-65.7998,-65.33302 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -76.33312,-76.16642,-76.6446,-77.15067,-77.12052,-76.60006 -77 3.004595070418767
f0:c8:b0:2f:c3:6a -85,-87.50032,-86.33305,-85.99949,-85.99959,-85.99966 -77 5.050806873293977
f3:ae:ac:5e:07:79 -78,-74.49994,-73.99993,-73.74992,-73.74993,-73.74995 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -66.49992,-66.14986,-65.87756,-66.40824,-66.72667,-66.10534 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -73.99993,-73.87492,-73.83326,-73.81243,-73.64991,-73.20812 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -71,-69.99998,-67.66644,-68.49998,-68.49998,-68.49998 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -70,-72.50004,-72,-71.74998,-71.74998,-71.74998 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -69.99998,-68.83318,-68.7221,-68.66656,-68.63323,-69.02792 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -72.50004,-72.25002,-72.08333,-71.99998,-71.94997,-72.12502 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -63,-67.00008,-68.33348,-66.99992,-66.99993,-66.99995 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -78,-75.49995,-75.33329,-74.99992,-74.59985,-74.59987 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -66.99993,-66.99994,-68.3334,-69.00016,-68.80007,-67.83296 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -74.99992,-74.79988,-74.73321,-73.79979,-74.03989,-73.86652 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -71,-69.49995,-67.33308,-68.25001,-68.8002,-69.16704 -77 1.4730982833798818
f0:c8:b0:2f:c3:6a -83,-85.50046,-86.00061,-86.5011,-86.40066,-86.83534 -77 5.050806873293977
f3:ae:ac:5e:07:79 -74.03989,-73.9532,-74.63551,-73.72653,-73.18112,-72.8175 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -68.8002,-68.98363,-66.98894,-65.99155,-66.39335,-67.16143 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -74.63551,-74.18102,-73.8477,-73.59012,-73.07199,-73.05999 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -64,-67.50007,-65.99995,-65.24986,-66.6002,-66.60017 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -76,-76.50002,-75.66657,-76.00002,-76.40021,-76.50024 -77 3.004595070418767
c8:fb:3a:d4:b7:cf -65.24986,-65.92503,-66.15009,-65.36248,-65.08993,-64.7415 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -76.50002,-76.08328,-76.05553,-76.14172,-76.21346,-76.34464 -77 3.004595070418767
f0:c8:b0:2f:c3:6a -85,-84.49995,-84.66669,-85.00027,-85.00021,-85.00018 -77 5.050806873293977
f3:ae:ac:5e:07:79 -73,-71.99998,-72.33334,-73.00008,-73.00007,-73.00005 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -63,-67.00011,-67.33344,-68.50029,-68.50023,-68.50019 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -76.14172,-76.1776,-76.23328,-75.67482,-75.73988,-76.11682 -77 3.004595070418767
f0:c8:b0:2f:c3:6a -83,-85.50038,-86.66752,-86.50046,-86.50037,-86.50031 -77 5.050806873293977
f3:ae:ac:5e:07:79 -71,-71,-72.3334,-72.00002,-72.00002,-72.00002 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -67.33344,-67.91688,-68.11134,-68.20857,-68.76704,-68.30563 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -76.1776,-76.20544,-76.02855,-75.95637,-75.98847,-75.82362 -77 3.004595070418767
f0:c8:b0:2f:c3:6a -86.66752,-86.58398,-86.55609,-86.54213,-86.03284,-85.86025 -77 5.050806873293977
f3:ae:ac:5e:07:79 -72.00002,-72.00002,-73.00006,-73.00005,-73.00004,-72.6666 -77 3.825211553898658
f0:6a:e2:cc:0d:c8 -76.20544,-76.117,-76.06345,-76.0447,-76.00047,-75.83362 -77 3.004595070418767
f4:6c:81:5c:29:66 -92,-88.49945,-88.66639,-89.25043,-89.20026,-89.20021 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -63,-63.50001,-63.33333,-63.24999,-63.40002,-64.66705 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -76.0447,-76.02258,-75.95959,-76.21976,-76.37587,-75.97964 -77 3.004595070418767
f0:c8:b0:2f:c3:6a -86,-86.50007,-85.99981,-85.49937,-85.39932,-86.00098 -77 5.050806873293977
f3:ae:ac:5e:07:79 -73,-74.00002,-73.66666,-74.00003,-74.00002,-73.49986 -77 3.825211553898658
f4:6c:81:5c:29:66 -88.49945,-88.58293,-88.80556,-88.90437,-88.96366,-88.96973 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -63.40002,-64.03355,-66.35586,-65.51677,-66.61369,-66.84483 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -76.21976,-76.29781,-76.19174,-75.89373,-76.11508,-76.26267 -77 3.004595070418767
f0:c8:b0:2f:c3:6a -85.49937,-85.44934,-85.63331,-85.47483,-85.58003,-85.6502 -77 5.050806873293977
f3:ae:ac:5e:07:79 -73.66666,-73.83334,-73.88891,-73.79163,-74.03336,-73.52763 -77 3.825211553898658
f4:6c:81:5c:29:66 -88.96973,-86.4845,-87.32341,-87.99324,-88.59565,-88.99745 -77 6.798099032940817
c6:f1:d8:de:c7:6d -89,-90.00013,-90.33356,-89.49941,-89.49953,-89.4996 -77 7.7531154857099125
c8:fb:3a:d4:b7:cf -66.84483,-68.92245,-69.61502,-67.96101,-66.96855,-67.14053 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -71,-71.50001,-71.33333,-72.00006,-72.20008,-72.00002 -77 3.825211553898658
f0:c8:b0:2f:c3:6a -85.47483,-85.52744,-85.56839,-85.92674,-85.94143,-86.95451 -77 5.050806873293977
c8:fb:3a:d4:b7:cf -66.96855,-67.05454,-68.36978,-68.27732,-67.2216,-66.51775 -77 1.4730982833798818
f0:c8:b0:2f:c3:6a -85.92674,-85.93409,-86.27443,-87.20699,-86.96507,-86.63648 -77 5.050806873293977
f3:ae:ac:5e:07:79 -71.33333,-71.6667,-71.84451,-71.88338,-72.30679,-72.75578 -77 3.825211553898658
f4:6c:81:5c:29:66 -91,-87.99979,-87.99986,-86.74928,-86.74942,-86.74952 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -71,-69.99998,-69.66663,-67.9997,-66.99948,-67.66652 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -77,-77,-77,-78.7507,-78.75056,-78.75047 -77 3.004595070418767
f0:c8:b0:2f:c3:6a -86.27443,-86.74077,-86.81557,-86.77076,-86.01546,-85.67877 -77 5.050806873293977
f3:ae:ac:5e:07:79 -71.84451,-71.86395,-72.01157,-72.19764,-72.55818,-72.63184 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -67.9997,-67.49958,-67.55523,-67.9165,-68.53341,-68.61121 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -77,-77.87539,-78.16715,-78.31303,-77.65009,-77.04127 -77 3.004595070418767
c8:fb:3a:d4:b7:cf -68.53341,-68.57231,-69.38165,-69.78634,-70.02918,-70.1911 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -77.87539,-78.02128,-78.11855,-78.00138,-77.80922,-78.84218 -77 3.004595070418767
f3:ae:ac:5e:07:79 -71,-72.50002,-73.33339,-72.74998,-72.74998,-72.74998 -77 3.825211553898658
f4:6c:81:5c:29:66 -84,-87.0002,-85.6665,-86.50027,-86.50021,-86.50018 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -69.38165,-69.584,-69.73241,-69.84711,-69.67762,-69.89816 -77 1.4730982833798818
c8:fb:3a:d4:b7:cf -69.84711,-69.76237,-69.80763,-70.35581,-68.88423,-67.9031 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -75,-79.00021,-80.66709,-79.74999,-79.19965,-78.49905 -77 3.004595070418767
f3:ae:ac:5e:07:79 -73,-71.99998,-71.66664,-71.49996,-71.49997,-71.49998 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -69.80763,-70.08173,-69.68253,-69.23758,-69.99032,-68.82467 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -77,-75.49994,-74.99989,-77.25053,-77.25042,-77.25035 -77 3.004595070418767
f3:ae:ac:5e:07:79 -71.66664,-71.5833,-71.55552,-71.54163,-72.03339,-71.86111 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -68,-70.00007,-70.33342,-70.50011,-70.19996,-69.83306 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -74.99989,-76.12525,-76.50036,-76.6879,-76.75035,-76.45842 -77 3.004595070418767
f3:ae:ac:5e:07:79 -71.86111,-72.43056,-71.95369,-71.71524,-71.57217,-72.14362 -77 3.825211553898658
f4:6c:81:5c:29:66 -91,-87.99959,-87.99973,-89.00076,-89.0006,-89.0005 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -70.00007,-70.16675,-70.27788,-70.25839,-70.17329,-69.97761 -77 1.4730982833798818
f3:ae:ac:5e:07:79 -71.95369,-71.83447,-71.74702,-71.84618,-72.27702,-72.06413 -77 3.825211553898658
c6:f1:d8:de:c7:6d -89,-89,-88.66656,-88.24966,-88.24973,-88.24977 -77 7.7531154857099125
c8:fb:3a:d4:b7:cf -63,-63,-63.33335,-65.25029,-66.40051,-66.83392 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -77,-76.49998,-75.99994,-75.7499,-75.59986,-75.49982 -77 3.004595070418767
f3:ae:ac:5e:07:79 -73,-73,-72.3333,-71.99994,-71.99995,-71.99996 -77 3.825211553898658
c8:fb:3a:d4:b7:cf -63.33335,-64.29184,-64.99477,-65.45461,-65.16363,-64.80292 -77 1.4730982833798818
cb:87:f2:a7:4a:cd -87,-85.99998,-85.99998,-85.99999,-85.99999,-85.99999 -77 11.92746729291949
f0:6a:e2:cc:0d:c8 -75,-74.49998,-74.66667,-74.75002,-74.75002,-74.75002 -77 3.004595070418767
c8:fb:3a:d4:b7:cf -68,-65.99995,-67.66678,-68.50024,-68.5002,-68.50017 -77 1.4730982833798818
cb:87:f2:a7:4a:cd -85.99998,-85.99999,-85.99999,-85.99999,-86.20005,-85.66647 -77 11.92746729291949
f0:6a:e2:cc:0d:c8 -74.75002,-74.75002,-78.16711,-77.37512,-76.89989,-76.91659 -77 3.004595070418767
f0:c8:b0:2f:c3:6a -84,-85.50022,-85.3334,-86.251,-86.2508,-86.25066 -77 5.050806873293977
f4:6c:81:5c:29:66 -83,-80.9999,-82.33348,-84.25076,-85.80151,-85.66781 -77 6.798099032940817
c8:fb:3a:d4:b7:cf -67.66678,-68.08352,-68.22242,-68.29187,-68.43353,-67.52755 -77 1.4730982833798818
f0:6a:e2:cc:0d:c8 -74.75002,-76.45865,-76.76419,-76.79813,-76.82183,-78.1861 -77 3.004595070418767
f0:c8:b0:2f:c3:6a -85.3334,-85.79226,-85.94517,-86.02161,-85.81697,-85.51344 -77 5.050806873293977
f3:ae:ac:5e:07:79 -76,-74.99998,-74.66663,-74.24992,-74.24993,-74.24995 -77 3.825211553898658
